編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPUOMLPJOHIGFDQ17DA,東新段,116.32,,1,1,全筆移轉,01700025
RPQPMLTLNHIGFDQ37DA,嘉太段,91.00,,1,1,全筆移轉,02120032
RPQPMLTLNHIGFDQ37DA,嘉太段,17.34,,10,1,持分移轉,02120036
RPQPMLTLNHIGFDQ37DA,嘉太段,.53,,10,1,持分移轉,02120037
RPQPMLTLNHIGFDQ37DA,嘉太段,.86,,36,1,持分移轉,05710013
RPWPMLTLNHIGFDQ97DA,嘉太段,87.50,,1,1,全筆移轉,02120013
RPWPMLTLNHIGFDQ97DA,嘉太段,13.65,,13,1,持分移轉,02120017
RPWPMLTLNHIGFDQ97DA,嘉太段,9.37,,33,1,持分移轉,02120028
RPWPMLTLNHIGFDQ97DA,嘉太段,.60,都市：其他:農業區,13,1,持分移轉,05710000
RPWPMLTLNHIGFDQ97DA,嘉太段,4.40,,13,1,持分移轉,05710001
RPWPMLTLNHIGFDQ97DA,嘉太段,.86,,36,1,持分移轉,05710013
RPROMLPJOHIGFDQ86DA,東新段,19.75,,19,1,持分移轉,01700022
RPROMLPJOHIGFDQ86DA,東新段,87.30,,1,1,全筆移轉,01700028
RPPOMLOKOHIGFDQ66DA,嘉太段,86.83,,1,1,全筆移轉,02120014
RPPOMLOKOHIGFDQ66DA,嘉太段,13.65,,13,1,持分移轉,02120017
RPPOMLOKOHIGFDQ66DA,嘉太段,9.37,,33,1,持分移轉,02120028
RPPOMLOKOHIGFDQ66DA,嘉太段,.60,都市：其他:農業區,13,1,持分移轉,05710000
RPPOMLOKOHIGFDQ66DA,嘉太段,4.40,,13,1,持分移轉,05710001
RPPOMLOKOHIGFDQ66DA,嘉太段,.86,,36,1,持分移轉,05710013
RPTOMLOKOHIGFDQ07DA,嘉太段,.77,,8,1,持分移轉,02120001
RPTQMLRKOHIGFCQ47DA,秀林段,4.62,非都市：鄉村區 ; 非都市編定：乙種建築用地,20000,1172,持分移轉,19630004
RPTQMLRKOHIGFCQ47DA,秀林段,26.90,非都市：鄉村區 ; 非都市編定：乙種建築用地,20000,1172,持分移轉,19630005
RPTQMLRKOHIGFCQ47DA,秀林段,.98,非都市：鄉村區 ; 非都市編定：乙種建築用地,20000,1172,持分移轉,19630006
RPTOMLOKOHIGFDQ07DA,嘉太段,24.27,,8,1,持分移轉,02120005
RPTOMLOKOHIGFDQ07DA,嘉太段,84.90,,1,1,全筆移轉,02120009
RPTOMLOKOHIGFDQ07DA,嘉太段,9.37,,33,1,持分移轉,02120028
RPTOMLOKOHIGFDQ07DA,嘉太段,.86,,36,1,持分移轉,05710013
RPWOMLOKOHIGFDQ37DA,嘉太段,.77,,8,1,持分移轉,02120001
RPWOMLOKOHIGFDQ37DA,嘉太段,24.27,,8,1,持分移轉,02120005
RPWOMLOKOHIGFDQ37DA,嘉太段,81.88,,1,1,全筆移轉,02120007
RPWOMLOKOHIGFDQ37DA,嘉太段,9.37,,33,1,持分移轉,02120028
RPWOMLOKOHIGFDQ37DA,嘉太段,.86,,36,1,持分移轉,05710013
RPTPMLRKOHIGFCQ37DA,民農段,127.70,都市：其他:住,1,1,全筆移轉,05770008
RPRNMLPLOHIGFCQ86DA,民農段,90.29,都市：其他:住,1,1,全筆移轉,06340011
RPWNMLRKPHIGFCQ57DA,大崎腳段,87.00,都市：其他:農,1,1,全筆移轉,02870056
RPQNMLPLOHIGFCQ76DA,民農段,88.66,都市：其他:住,1,1,全筆移轉,06340013
RPQOMLMLQHIGFCQ76DA,新三角段,21.02,非都市：鄉村區 ; 非都市編定：乙種建築用地,32,1,持分移轉,08530000
RPQOMLMLQHIGFCQ76DA,新三角段,100.77,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08560000
RPROMLMLQHIGFCQ86DA,新三角段,21.02,非都市：鄉村區 ; 非都市編定：乙種建築用地,32,1,持分移轉,08530000
RPROMLMLQHIGFCQ86DA,新三角段,100.77,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08580000
RPWOMLMLQHIGFCQ37DA,新三角段,21.02,非都市：鄉村區 ; 非都市編定：乙種建築用地,32,1,持分移轉,08530000
RPWOMLMLQHIGFCQ37DA,新三角段,100.79,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08650000
RPPOMLPJOHIGFDQ66DA,東新段,93.93,,1,1,全筆移轉,01700035
RPOPMLTLNHIGFDQ17DA,嘉太段,9.37,,33,1,持分移轉,02120028
RPOPMLTLNHIGFDQ17DA,嘉太段,17.34,,10,1,持分移轉,02120036
RPOPMLTLNHIGFDQ17DA,嘉太段,.53,,10,1,持分移轉,02120037
RPOPMLTLNHIGFDQ17DA,嘉太段,116.30,,1,1,全筆移轉,02120038
RPOPMLTLNHIGFDQ17DA,嘉太段,.86,,36,1,持分移轉,05710013
RPQQMLTLNHIGFDQ47DA,嘉太段,92.17,,1,1,全筆移轉,05710011
RPQQMLTLNHIGFDQ47DA,嘉太段,.86,,36,1,持分移轉,05710013
RPPNMLPLQHIGFDQ96DA,東新段,16.10,都市：其他:住宅區,1000,35,持分移轉,08350000
RPPNMLPLQHIGFDQ96DA,東新段,79.13,,1,1,全筆移轉,08350001
RPPNMLPLQHIGFDQ96DA,東新段,15.92,,1,1,全筆移轉,08350002
RPQOMLOKOHIGFDQ76DA,嘉太段,.77,,8,1,持分移轉,02120001
RPQOMLOKOHIGFDQ76DA,嘉太段,131.11,,1,1,全筆移轉,02120004
RPQOMLOKOHIGFDQ76DA,嘉太段,24.27,,8,1,持分移轉,02120005
RPQOMLOKOHIGFDQ76DA,嘉太段,9.37,,33,1,持分移轉,02120028
RPQOMLOKOHIGFDQ76DA,嘉太段,.86,,36,1,持分移轉,05710013
RPTOMLPJOHIGFDQ07DA,東新段,19.75,,19,1,持分移轉,01700022
RPTNMLOKOHIGFDQ96DA,嘉太段,9.37,,33,1,持分移轉,02120028
RPTOMLPJOHIGFDQ07DA,東新段,84.16,,1,1,全筆移轉,01700026
RPTNMLOKOHIGFDQ96DA,嘉太段,91.00,,1,1,全筆移轉,02120034
RPTNMLOKOHIGFDQ96DA,嘉太段,17.34,,10,1,持分移轉,02120036
RPTNMLOKOHIGFDQ96DA,嘉太段,.53,,10,1,持分移轉,02120037
RPTNMLOKOHIGFDQ96DA,嘉太段,.86,,36,1,持分移轉,05710013
RPWQMLRKOHIGFCQ77DA,秀林段,4.62,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,586,持分移轉,19630004
RPWQMLRKOHIGFCQ77DA,秀林段,26.90,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,586,持分移轉,19630005
RPWQMLRKOHIGFCQ77DA,秀林段,.98,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,586,持分移轉,19630006
RPOOMLOKOHIGFDQ56DA,嘉太段,87.50,,1,1,全筆移轉,02120012
RPOOMLOKOHIGFDQ56DA,嘉太段,13.65,,13,1,持分移轉,02120017
RPOOMLOKOHIGFDQ56DA,嘉太段,9.37,,33,1,持分移轉,02120028
RPOOMLOKOHIGFDQ56DA,嘉太段,.60,都市：其他:農業區,13,1,持分移轉,05710000
RPOOMLOKOHIGFDQ56DA,嘉太段,4.40,,13,1,持分移轉,05710001
RPOOMLOKOHIGFDQ56DA,嘉太段,.86,,36,1,持分移轉,05710013
RPXNMLQLOHIGFDQ67DA,過溝段過溝小段,90.00,,1,1,全筆移轉,10570031
RPXNMLQLOHIGFDQ67DA,過溝段過溝小段,36.30,,1000,66,持分移轉,10570044
RPXNMLQLOHIGFDQ67DA,過溝段過溝小段,1.39,,1000,66,持分移轉,10570045
RPXNMLQLOHIGFDQ67DA,過溝段過溝小段,.40,都市：其他:住宅區,1000,66,持分移轉,11340012
RPROMLOKOHIGFDQ86DA,嘉太段,.77,,8,1,持分移轉,02120001
RPROMLOKOHIGFDQ86DA,嘉太段,96.45,,1,1,全筆移轉,02120003
RPROMLOKOHIGFDQ86DA,嘉太段,24.27,,8,1,持分移轉,02120005
RPROMLOKOHIGFDQ86DA,嘉太段,9.37,,33,1,持分移轉,02120028
RPROMLOKOHIGFDQ86DA,嘉太段,.86,,36,1,持分移轉,05710013
RPTNMLPLOHIGFCQ07DA,民農段,90.38,都市：其他:住,1,1,全筆移轉,06340008
RPTOMLQLOHIGFCQ27DA,明和段,76.00,,1,1,全筆移轉,06960011
RPTOMLQLOHIGFCQ27DA,明和段,7.00,,1,1,全筆移轉,06960012
RPQNMLSJPHIGFBQ86DA,蘇厝寮段蘇厝小段,94.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,01580009
RPTNMLSJPHIGFBQ17DA,蘇厝寮段蘇厝小段,88.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,01580014
RPSNMLOKOHIGFCQ76DA,中工段,123.72,非都市：工業區 ; 非都市編定：丁種建築用地,1,1,全筆移轉,00770029
RPTNMLOKOHIGFCQ86DA,中工段,123.72,非都市：工業區 ; 非都市編定：丁種建築用地,1,1,全筆移轉,00770028
RPUNMLOKOHIGFCQ96DA,中工段,123.72,非都市：工業區 ; 非都市編定：丁種建築用地,1,1,全筆移轉,00770027
RPTNMLQKQHIGFDQ37DA,東新段,16.10,都市：其他:住宅區,1000,35,持分移轉,08350000
RPTNMLQKQHIGFDQ37DA,東新段,98.64,,1,1,全筆移轉,08350015
RPTPMLTLNHIGFDQ67DA,嘉太段,13.65,,13,1,持分移轉,02120017
RPTPMLTLNHIGFDQ67DA,嘉太段,94.96,,1,1,全筆移轉,02120024
RPTPMLTLNHIGFDQ67DA,嘉太段,9.37,,33,1,持分移轉,02120028
RPTPMLTLNHIGFDQ67DA,嘉太段,.60,都市：其他:農業區,13,1,持分移轉,05710000
RPTPMLTLNHIGFDQ67DA,嘉太段,4.40,,13,1,持分移轉,05710001
RPTPMLTLNHIGFDQ67DA,嘉太段,.86,,36,1,持分移轉,05710013
RPSOMLPJOHIGFDQ96DA,東新段,19.75,,19,1,持分移轉,01700022
RPSOMLPJOHIGFDQ96DA,東新段,82.50,,1,1,全筆移轉,01700027
RPVPMLTLNHIGFDQ87DA,嘉太段,13.65,,13,1,持分移轉,02120017
RPWNMLPJOHIGFDQ27DA,東新段,77.54,,1,1,全筆移轉,01700046
RPVPMLTLNHIGFDQ87DA,嘉太段,2.55,,1,1,全筆移轉,02120018
RPVPMLTLNHIGFDQ87DA,嘉太段,10.22,,1,1,全筆移轉,02120019
RPVPMLTLNHIGFDQ87DA,嘉太段,9.37,,33,1,持分移轉,02120028
RPVPMLTLNHIGFDQ87DA,嘉太段,.60,都市：其他:農業區,13,1,持分移轉,05710000
RPVPMLTLNHIGFDQ87DA,嘉太段,4.40,,13,1,持分移轉,05710001
RPWNMLPJOHIGFDQ27DA,東新段,22.63,,17,1,持分移轉,01700049
RPVPMLTLNHIGFDQ87DA,嘉太段,4.95,,1,1,全筆移轉,05710002
RPVPMLTLNHIGFDQ87DA,嘉太段,77.23,,1,1,全筆移轉,05710003
RPVPMLTLNHIGFDQ87DA,嘉太段,.86,,36,1,持分移轉,05710013
RPXNMLPJOHIGFDQ37DA,東新段,80.03,,1,1,全筆移轉,01700047
RPXNMLPJOHIGFDQ37DA,東新段,2.37,,1,1,全筆移轉,01700048
RPXNMLPJOHIGFDQ37DA,東新段,22.63,,34,2,持分移轉,01700049
RPSNMLOKOHIGFDQ86DA,嘉太段,9.37,,33,1,持分移轉,02120028
RPSNMLOKOHIGFDQ86DA,嘉太段,17.34,,10,1,持分移轉,02120036
RPSNMLOKOHIGFDQ86DA,嘉太段,.53,,10,1,持分移轉,02120037
RPSNMLOKOHIGFDQ86DA,嘉太段,97.89,,1,1,全筆移轉,02120039
RPSNMLOKOHIGFDQ86DA,嘉太段,.86,,36,1,持分移轉,05710013
RPVNMLOKOHIGFDQ17DA,嘉太段,13.65,,13,1,持分移轉,02120017
RPVNMLOKOHIGFDQ17DA,嘉太段,91.64,,1,1,全筆移轉,02120020
RPVNMLOKOHIGFDQ17DA,嘉太段,1.88,,1,1,全筆移轉,02120021
RPVNMLOKOHIGFDQ17DA,嘉太段,9.37,,33,1,持分移轉,02120028
RPVNMLOKOHIGFDQ17DA,嘉太段,.60,都市：其他:農業區,13,1,持分移轉,05710000
RPVNMLOKOHIGFDQ17DA,嘉太段,4.40,,13,1,持分移轉,05710001
RPVNMLOKOHIGFDQ17DA,嘉太段,1.45,,1,1,全筆移轉,05710004
RPVNMLOKOHIGFDQ17DA,嘉太段,.86,,36,1,持分移轉,05710013
RPUOMLOKOHIGFDQ17DA,嘉太段,.77,,8,1,持分移轉,02120001
RPUOMLOKOHIGFDQ17DA,嘉太段,24.27,,8,1,持分移轉,02120005
RPUOMLOKOHIGFDQ17DA,嘉太段,80.92,,1,1,全筆移轉,02120008
RPUOMLOKOHIGFDQ17DA,嘉太段,9.37,,33,1,持分移轉,02120028
RPUOMLOKOHIGFDQ17DA,嘉太段,.86,,36,1,持分移轉,05710013
RPUNMLOKOHIGFDQ07DA,嘉太段,13.65,,13,1,持分移轉,02120017
RPUNMLOKOHIGFDQ07DA,嘉太段,94.96,,1,1,全筆移轉,02120023
RPUNMLOKOHIGFDQ07DA,嘉太段,9.37,,33,1,持分移轉,02120028
RPUNMLOKOHIGFDQ07DA,嘉太段,.60,都市：其他:農業區,13,1,持分移轉,05710000
RPUNMLOKOHIGFDQ07DA,嘉太段,4.40,,13,1,持分移轉,05710001
RPUNMLOKOHIGFDQ07DA,嘉太段,.86,,36,1,持分移轉,05710013
RPQNMLTKOHIGFDQ17DA,龍潭段,52.49,都市：其他:住宅區,10000,442,持分移轉,14430000
RPSPMLRKOHIGFCQ27DA,民農段,133.67,都市：其他:住,1,1,全筆移轉,05770007
RPVNMLTLOHIGFDQ77DA,仁安段,142.21,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,05070005
RPSOMLQLOHIGFCQ17DA,明和段,75.00,,1,1,全筆移轉,06960015
RPUNMLKMOHIGFDQ86DA,安家厝段,277.86,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,16320008
RPSOMLQLOHIGFCQ17DA,明和段,8.00,,1,1,全筆移轉,06960016
RPQNMLPLOHIGFDQ86DA,過溝段過溝小段,82.46,,1,1,全筆移轉,10570041
RPQNMLPLOHIGFDQ86DA,過溝段過溝小段,3.83,,1,1,全筆移轉,11340046
RPPNMLMJPHIGFDQ98DA,仁安段,81.39,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,05070008
RPRNMLMJPHIGFDQ56DA,仁安段,81.22,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,05070010
RPTNMLMJPHIGFDQ76DA,仁安段,81.13,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,05070011
RPROMLMJPHIGFDQ66DA,仁安段,59.46,非都市：鄉村區 ; 非都市編定：乙種建築用地,3,1,持分移轉,05070000
RPUNMLMJPHIGFDQ86DA,仁安段,82.84,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,05070012
RPROMLMJPHIGFDQ66DA,仁安段,115.05,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,05070015
RPWNMLQJPHIGFDQ47DA,仁安段,81.30,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,05070009
RPRNMLPJPHIGFDQ86DA,仁安段,59.46,非都市：鄉村區 ; 非都市編定：乙種建築用地,3,1,持分移轉,05070000
RPRNMLPJPHIGFDQ86DA,仁安段,81.67,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,05070016
RPOOMLMJPHIGFDQ98DA,仁安段,128.60,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,05070014
RPRNMLOKOHIGFCQ66DA,中工段,123.72,非都市：工業區 ; 非都市編定：丁種建築用地,1,1,全筆移轉,00770031
RPPOMLMJQHIGFCQ09DA,明和段,62.00,都市：其他:住,1,1,全筆移轉,06960000
RPPOMLMJQHIGFCQ09DA,明和段,6.00,,1,1,全筆移轉,06960002
RPQOMLQKQHIGFDQ17DA,東新段,16.10,都市：其他:住宅區,1000,35,持分移轉,08350000
RPQOMLQKQHIGFDQ17DA,東新段,91.47,,1,1,全筆移轉,08350007
RPTNMLLLQHIGFCQ86DA,新三角段,21.02,非都市：鄉村區 ; 非都市編定：乙種建築用地,32,1,持分移轉,08530000
RPTNMLLLQHIGFCQ86DA,新三角段,100.80,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08550000
RPRNMLOLQHIGFDQ07DA,嘉太段,13.65,,13,1,持分移轉,02120017
RPRNMLOLQHIGFDQ07DA,嘉太段,94.97,,1,1,全筆移轉,02120025
RPRNMLOLQHIGFDQ07DA,嘉太段,9.37,,33,1,持分移轉,02120028
RPRNMLOLQHIGFDQ07DA,嘉太段,.60,都市：其他:農業區,13,1,持分移轉,05710000
RPRNMLOLQHIGFDQ07DA,嘉太段,4.40,,13,1,持分移轉,05710001
RPRNMLOLQHIGFDQ07DA,嘉太段,.86,,36,1,持分移轉,05710013
RPPPMLMLQHIGFCQ76DA,新三角段,21.02,非都市：鄉村區 ; 非都市編定：乙種建築用地,32,1,持分移轉,08530000
RPQPMLMLQHIGFCQ86DA,新三角段,21.02,非都市：鄉村區 ; 非都市編定：乙種建築用地,32,1,持分移轉,08530000
RPPPMLMLQHIGFCQ76DA,新三角段,102.30,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08680000
RPQPMLMLQHIGFCQ86DA,新三角段,119.00,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08690000
RPSNMLOLQHIGFDQ17DA,嘉太段,13.65,,13,1,持分移轉,02120017
RPSNMLOLQHIGFDQ17DA,嘉太段,94.04,,1,1,全筆移轉,02120026
RPSNMLOLQHIGFDQ17DA,嘉太段,3.78,,1,1,全筆移轉,02120027
RPSNMLOLQHIGFDQ17DA,嘉太段,9.37,,33,1,持分移轉,02120028
RPSNMLOLQHIGFDQ17DA,嘉太段,.60,都市：其他:農業區,13,1,持分移轉,05710000
RPSNMLOLQHIGFDQ17DA,嘉太段,4.40,,13,1,持分移轉,05710001
RPSNMLOLQHIGFDQ17DA,嘉太段,.86,,36,1,持分移轉,05710013
RPPOMLMLQHIGFCQ66DA,新三角段,21.02,非都市：鄉村區 ; 非都市編定：乙種建築用地,32,1,持分移轉,08530000
RPPOMLMLQHIGFCQ66DA,新三角段,126.80,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08540000
RPUPMLTLNHIGFDQ77DA,嘉太段,13.65,,13,1,持分移轉,02120017
RPUNMLLKOHIGFDQ76DA,安家厝段,92.70,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,16320003
RPUPMLTLNHIGFDQ77DA,嘉太段,94.96,,1,1,全筆移轉,02120022
RPUPMLTLNHIGFDQ77DA,嘉太段,9.37,,33,1,持分移轉,02120028
RPUPMLTLNHIGFDQ77DA,嘉太段,.60,都市：其他:農業區,13,1,持分移轉,05710000
RPUPMLTLNHIGFDQ77DA,嘉太段,4.40,,13,1,持分移轉,05710001
RPUPMLTLNHIGFDQ77DA,嘉太段,.86,,36,1,持分移轉,05710013
RPXPMLTLNHIGFDQ08DA,嘉太段,117.82,,1,1,全筆移轉,02120015
RPXPMLTLNHIGFDQ08DA,嘉太段,5.85,,1,1,全筆移轉,02120016
RPXPMLTLNHIGFDQ08DA,嘉太段,13.65,,13,1,持分移轉,02120017
RPXPMLTLNHIGFDQ08DA,嘉太段,9.37,,33,1,持分移轉,02120028
RPXPMLTLNHIGFDQ08DA,嘉太段,.60,都市：其他:農業區,13,1,持分移轉,05710000
RPXPMLTLNHIGFDQ08DA,嘉太段,4.40,,13,1,持分移轉,05710001
RPXPMLTLNHIGFDQ08DA,嘉太段,.86,,36,1,持分移轉,05710013
RPRNMLLKOHIGFDQ09DA,安家厝段,92.70,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,16320002
RPOQMLTLNHIGFDQ27DA,嘉太段,88.90,都市：其他:住宅區,1,1,全筆移轉,02120000
RPOQMLTLNHIGFDQ27DA,嘉太段,.77,,16,2,持分移轉,02120001
RPOQMLTLNHIGFDQ27DA,嘉太段,24.27,,16,2,持分移轉,02120005
RPOQMLTLNHIGFDQ27DA,嘉太段,9.37,,66,2,持分移轉,02120028
RPOQMLTLNHIGFDQ27DA,嘉太段,.86,,72,2,持分移轉,05710013
RPQOMLPJOHIGFDQ76DA,東新段,22.63,,17,1,持分移轉,01700049
RPQOMLPJOHIGFDQ76DA,東新段,95.40,,1,1,全筆移轉,01700054
RPQOMLPJOHIGFDQ76DA,東新段,10.44,,1,1,全筆移轉,01700055
RPXNMLTJOHIGFDQ77DA,東新段,82.06,,1,1,全筆移轉,01700045
RPXNMLTJOHIGFDQ77DA,東新段,22.63,,17,1,持分移轉,01700049
RPRNMLOKOHIGFDQ76DA,嘉太段,9.37,,33,1,持分移轉,02120028
RPRNMLOKOHIGFDQ76DA,嘉太段,17.34,,10,1,持分移轉,02120036
RPRNMLOKOHIGFDQ76DA,嘉太段,.53,,10,1,持分移轉,02120037
RPRNMLOKOHIGFDQ76DA,嘉太段,95.00,,1,1,全筆移轉,02120040
RPRNMLOKOHIGFDQ76DA,嘉太段,.86,,36,1,持分移轉,05710013
RPOOMLPJOHIGFDQ56DA,東新段,22.63,,17,1,持分移轉,01700049
RPOOMLPJOHIGFDQ56DA,東新段,126.25,,1,1,全筆移轉,01700051
RPWNMLOKOHIGFDQ27DA,嘉太段,13.65,,13,1,持分移轉,02120017
RPWNMLOKOHIGFDQ27DA,嘉太段,9.37,,33,1,持分移轉,02120028
RPWNMLOKOHIGFDQ27DA,嘉太段,.60,都市：其他:農業區,13,1,持分移轉,05710000
RPWNMLOKOHIGFDQ27DA,嘉太段,4.40,,13,1,持分移轉,05710001
RPWNMLOKOHIGFDQ27DA,嘉太段,88.57,,1,1,全筆移轉,05710005
RPWNMLOKOHIGFDQ27DA,嘉太段,6.37,,1,1,全筆移轉,05710006
RPWNMLOKOHIGFDQ27DA,嘉太段,.86,,36,1,持分移轉,05710013
RPQNMLRKOHIGFCQ86DA,民農段,95.00,都市：其他:住,1,1,全筆移轉,04980010
RPPNMLRKOHIGFCQ76DA,民農段,130.66,都市：其他:住,1,1,全筆移轉,04980000
RPTNMLRKOHIGFCQ17DA,民農段,92.68,都市：其他:住,1,1,全筆移轉,04980013
RPRNMLRKOHIGFCQ96DA,民農段,93.93,都市：其他:住,1,1,全筆移轉,04980011
RPOOMLRKOHIGFCQ76DA,民農段,85.80,都市：其他:住,1,1,全筆移轉,04980003
RPUQMLRKOHIGFCQ57DA,秀林段,5.10,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,647,持分移轉,19630004
RPSOMLOKOHIGFDQ96DA,嘉太段,.77,,8,1,持分移轉,02120001
RPUQMLRKOHIGFCQ57DA,秀林段,29.70,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,647,持分移轉,19630005
RPSOMLOKOHIGFDQ96DA,嘉太段,103.00,,1,1,全筆移轉,02120002
RPSOMLOKOHIGFDQ96DA,嘉太段,24.27,,8,1,持分移轉,02120005
RPSOMLOKOHIGFDQ96DA,嘉太段,9.37,,33,1,持分移轉,02120028
RPSOMLOKOHIGFDQ96DA,嘉太段,.86,,36,1,持分移轉,05710013
RPUQMLRKOHIGFCQ57DA,秀林段,1.08,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,647,持分移轉,19630006
RPUNMLRKOHIGFCQ27DA,民農段,91.39,都市：其他:住,1,1,全筆移轉,04980014
RPOPMLOKOHIGFDQ66DA,嘉太段,9.37,,33,1,持分移轉,02120028
RPOPMLOKOHIGFDQ66DA,嘉太段,13.04,,2,1,持分移轉,05710007
RPOPMLOKOHIGFDQ66DA,嘉太段,94.94,,1,1,全筆移轉,05710008
RPOPMLOKOHIGFDQ66DA,嘉太段,.86,,36,1,持分移轉,05710013
RPPPMLOKOHIGFDQ76DA,嘉太段,9.37,,33,1,持分移轉,02120028
RPPPMLOKOHIGFDQ76DA,嘉太段,13.04,,2,1,持分移轉,05710007
RPPPMLOKOHIGFDQ76DA,嘉太段,111.00,,1,1,全筆移轉,05710009
RPPPMLOKOHIGFDQ76DA,嘉太段,.86,,36,1,持分移轉,05710013
RPXOMLRKOHIGFCQ67DA,民農段,83.55,都市：其他:住,1,1,全筆移轉,05560000
RPPNMLRJPHIGFCQ76DA,秀林段,4.62,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,586,持分移轉,19630004
RPPNMLRJPHIGFCQ76DA,秀林段,26.90,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,586,持分移轉,19630005
RPPNMLRJPHIGFCQ76DA,秀林段,.98,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,586,持分移轉,19630006
RPPOMLPJPHIGFDQ76DA,過溝段過溝小段,38.33,,6,1,持分移轉,10570000
RPPOMLPJPHIGFDQ76DA,過溝段過溝小段,107.00,,1,1,全筆移轉,10570022
RPPOMLPJPHIGFDQ76DA,過溝段過溝小段,4.40,,1000,8,持分移轉,10570044
RPPOMLPJPHIGFDQ76DA,過溝段過溝小段,.17,,1000,8,持分移轉,10570045
RPPOMLPJPHIGFDQ76DA,過溝段過溝小段,.05,都市：其他:住宅區,1000,8,持分移轉,11340012
RPPOMLMJPHIGFDQ09DA,仁安段,59.46,非都市：鄉村區 ; 非都市編定：乙種建築用地,3,1,持分移轉,05070000
RPPOMLMJPHIGFDQ09DA,仁安段,83.04,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,05070017
RPWNMLMJPHIGFDQ07DA,仁安段,97.14,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,05070018
RPUNMLQKQHIGFDQ47DA,東新段,16.10,都市：其他:住宅區,1000,35,持分移轉,08350000
RPUNMLQKQHIGFDQ47DA,東新段,88.52,,1,1,全筆移轉,08350014
RPQNMLOKOHIGFCQ56DA,中工段,123.72,非都市：工業區 ; 非都市編定：丁種建築用地,1,1,全筆移轉,00770032
RPPOMLTLOHIGFDQ27DA,仁安段,81.47,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,05070007
RPVNMLQKQHIGFDQ57DA,東新段,16.10,都市：其他:住宅區,1000,35,持分移轉,08350000
RPWNMLQKQHIGFDQ67DA,東新段,16.10,都市：其他:住宅區,1000,35,持分移轉,08350000
RPVNMLQKQHIGFDQ57DA,東新段,91.04,,1,1,全筆移轉,08350013
RPWNMLQKQHIGFDQ67DA,東新段,91.48,,1,1,全筆移轉,08350012
RPXNMLQKQHIGFDQ77DA,東新段,16.10,都市：其他:住宅區,1000,35,持分移轉,08350000
RPXNMLQKQHIGFDQ77DA,東新段,91.59,,1,1,全筆移轉,08350010
RPOOMLQKQHIGFDQ96DA,東新段,16.10,都市：其他:住宅區,1000,35,持分移轉,08350000
RPOOMLQKQHIGFDQ96DA,東新段,91.93,,1,1,全筆移轉,08350011
RPROMLQKQHIGFDQ27DA,東新段,16.10,都市：其他:住宅區,1000,35,持分移轉,08350000
RPROMLQKQHIGFDQ27DA,東新段,90.27,,1,1,全筆移轉,08350005
RPROMLQKQHIGFDQ27DA,東新段,1.26,,1,1,全筆移轉,08350006
RPPOMLQKQHIGFDQ07DA,東新段,16.10,都市：其他:住宅區,1000,35,持分移轉,08350000
